CUENTA,REGION,MONTO,COMENTARIO
1100619011,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100619012,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100619015,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100620000,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100620002,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100620003,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100621000,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100621001,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100622000,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100622001,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100622004,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100622005,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100622006,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100622007,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100623000,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100623004,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100624000,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100624004,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100624005,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100624006,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100624007,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100625007,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100625009,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100626000,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100626002,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100626009,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100627000,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100627002,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100627003,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100627004,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100627005,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100628000,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100628001,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100629005,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100629006,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100629007,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100636000,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100658005,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100658006,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100658012,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100659005,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100659010,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100659015,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100660008,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100660012,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100660015,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100660020,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100661006,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100661007,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100661010,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100662004,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100662010,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100662011,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100663005,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100663010,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100663011,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100663012,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100664005,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100664007,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100664008,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100665005,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100665006,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100665009,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100665010,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100665011,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100665015,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100666003,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100666004,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100666012,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100667003,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100667004,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100667009,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100668013,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100668014,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100668016,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100668017,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100668020,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100668023,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100668031,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100668036,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100668037,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100668042,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100668045,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100668056,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100668057,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100668059,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100668061,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100668063,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100669000,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100669002,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100669003,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100669006,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100669015,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100669016,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100669018,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100669019,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100669020,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100669021,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100669028,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100669036,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100669038,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100669039,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100669043,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100670012,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100670016,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100670018,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100670020,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100670031,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100670033,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100670053,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100671005,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100671006,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100671007,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100671012,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100671015,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100671017,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100671018,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100671023,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100671024,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100671028,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100671029,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100671034,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100671035,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100671036,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100671038,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100671043,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100672001,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100672006,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100672007,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100672020,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100672024,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100672025,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100672026,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100672027,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100672030,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100672031,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100672032,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100672035,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100672036,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100672038,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100672040,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100672042,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100672045,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100672046,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100672050,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100672052,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100672053,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100672054,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100672055,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100672056,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673000,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673001,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673002,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673003,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673004,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673010,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673012,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673013,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673017,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673018,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673019,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673020,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673021,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673022,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673025,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673026,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673028,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673029,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673031,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673032,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673033,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673035,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673036,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673041,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673044,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673046,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673047,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673054,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673056,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673057,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673058,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673059,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100673063,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100674002,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100674004,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100674005,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100674006,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100674007,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100674009,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100674010,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100674016,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100674022,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100674023,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100674024,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100674025,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100674026,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100674033,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100674035,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100674036,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100674041,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100674044,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100674045,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100674047,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100674050,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100674051,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100674059,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100675020,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100675022,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100675024,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100675031,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100675051,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100676001,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100676013,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100676016,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100676017,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100676022,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100676023,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100676027,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100676033,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100676035,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100676038,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100676042,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100676050,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100676051,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100676052,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100676062,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100676063,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100676065,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100676068,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100676069,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100676071,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100676072,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100676073,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100677013,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100677030,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100677042,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100677043,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100678008,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100678022,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100678025,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100678032,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100678033,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100678035,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100679006,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100679007,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100679010,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100679018,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100679019,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100679024,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100679027,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100679030,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100679035,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100679037,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100679044,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100679045,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100680016,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100680018,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100680023,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100680025,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100680027,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100680028,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100680031,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100680032,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100680035,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100681006,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100681008,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100681009,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100681011,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100681012,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100681013,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100681014,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100681015,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100681016,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100681019,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100681040,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100681045,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100682003,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100682021,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100682022,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
